all,lt5,lt10,lt20,gte20,sd,skewness,metric,mode
2.625845439260556,0.49631271385682,0.623272839274501,0.8067440844132663,106.59249041474003,26.970577611938793,24.352556058243906,epe,2DRawFlow
0.6913676076076499,0.6952099784973,0.6883842622076827,0.68617330938496,0.9882360354040368,0.7835799406236826,1.3113588255995277,ae,2DRawFlow
