all,lt5,lt10,lt20,gte20,sd,skewness,metric,mode
2.3388298124691738,0.61078372044158,0.7721016860446157,0.9739090398213337,80.34780551434709,17.794943394917155,22.855319771327206,epe,2DRawFlow
1.41950384932052,1.405883506145944,1.4136532165097424,1.4170472534587684,1.5599050584810807,0.9595498492632133,0.04303230796400819,ae,2DRawFlow
