all,lt5,lt10,lt20,gte20,sd,skewness,metric,mode
2.634517168791513,0.469523413291362,0.6022624993013262,0.7937804216215372,107.83768431304664,27.146849197270143,24.287028874598818,epe,2DRawFlow
0.7454537738423147,0.7514548857241267,0.7442814787470308,0.7414561992021871,0.9739261578938045,0.7602310603700415,1.137051389548703,ae,2DRawFlow
