all,lt5,lt10,lt20,gte20,sd,skewness,metric,mode
133.89264174115164,131.1719014425758,131.7171319632915,132.10378695246487,236.13061228231842,45.44181433170392,4.450055026131451,epe,2DRawFlow
2.020241294212127,1.9882943733862914,1.9965630958547242,2.003802306950558,2.9597746235824918,0.9701930281182517,0.5229780296514085,ae,2DRawFlow
